timestamp,total_vehicles,avg_vehicle_density,avg_jam_factor,mean_speed,total_incidents,avg_trip_time,avg_wait_time,avg_queue_length
2025-04-04 08:02:41,0,0.0,0,-3.6,0,20.692848284415046,0.03679206283588259,0
2025-04-04 08:07:41,6280,62.8,0,12.06,0,39.40677069558318,0.74424755355726,0
2025-04-04 08:12:41,10865,108.65,0,10.008,0,38.88549618320611,0.4050572519083969,0
2025-04-04 08:17:41,18816,188.16,0,10.872,0,38.74606256742179,0.8681769147788565,0
2025-04-04 08:22:41,27116,271.16,0,10.116,0,35.86915887850467,0.5169923534409516,0
2025-04-04 08:27:41,35842,358.42,0,10.116,0,40.829313543599255,0.7166048237476809,0
2025-04-04 08:32:41,43174,431.74,0,8.964,0,39.18343585237258,0.6627855887521968,0
2025-04-04 08:37:41,51339,513.39,0,8.244,0,37.78440262978916,0.3545681251416912,0
2025-04-04 08:42:41,58880,588.8,0,8.064000000000002,0,39.44194584671868,1.888251491509867,0
2025-04-04 08:47:41,66019,660.19,0,6.768,0,37.50350525788683,1.2546319479218828,0
2025-04-04 08:52:41,72338,723.38,0,6.768,0,42.412962962962965,1.3018518518518518,0
2025-04-04 08:57:41,77932,779.32,0,5.9399999999999995,0,42.27699139605884,2.540383014154871,0
2025-04-04 09:02:41,83044,830.44,0,5.867999999999999,0,46.25573961057832,2.7823307178145886,0
2025-04-04 09:07:41,87629,876.29,0,5.184,0,45.70543615676359,5.888748419721871,0
2025-04-04 09:12:41,91578,915.78,0,4.680000000000001,0,40.36502767828069,3.2911103874959298,0
2025-04-04 09:17:41,95149,951.49,0,4.824000000000001,0,63.68861269734632,19.437688948605977,0
2025-04-04 09:22:41,98469,984.69,0,4.356,0,159.92594752186588,94.56413994169097,0
2025-04-04 09:27:41,102868,1028.68,0,6.444,0,59.54542857142857,15.209142857142858,0
2025-04-04 09:32:41,107755,1077.55,0,5.796,0,59.57976539589443,12.929325513196481,0
2025-04-04 09:37:41,112420,1124.2,0,5.436,0,57.66070802663862,10.322467577988082,0
